"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,1263,Y,ZZUnitStandard:ZZUnitStandard_ID:936;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1264,Y,ZZUnitStandard:ZZUnitStandard_ID:939;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1265,Y,ZZUnitStandard:ZZUnitStandard_ID:941;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1266,Y,ZZUnitStandard:ZZUnitStandard_ID:945;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1267,Y,ZZUnitStandard:ZZUnitStandard_ID:946;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1268,Y,ZZUnitStandard:ZZUnitStandard_ID:949;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1269,Y,ZZUnitStandard:ZZUnitStandard_ID:951;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1270,Y,ZZUnitStandard:ZZUnitStandard_ID:958;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1271,Y,ZZUnitStandard:ZZUnitStandard_ID:988;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1272,Y,ZZUnitStandard:ZZUnitStandard_ID:996;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1273,Y,ZZUnitStandard:ZZUnitStandard_ID:1034;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1274,Y,ZZUnitStandard:ZZUnitStandard_ID:1143;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1275,Y,ZZUnitStandard:ZZUnitStandard_ID:1185;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1276,Y,ZZUnitStandard:ZZUnitStandard_ID:1186;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1277,Y,ZZUnitStandard:ZZUnitStandard_ID:1188;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1278,Y,ZZUnitStandard:ZZUnitStandard_ID:1190;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1279,Y,ZZUnitStandard:ZZUnitStandard_ID:1194;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1280,Y,ZZUnitStandard:ZZUnitStandard_ID:1196;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1281,Y,ZZUnitStandard:ZZUnitStandard_ID:1241;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1282,Y,ZZUnitStandard:ZZUnitStandard_ID:1242;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1283,Y,ZZUnitStandard:ZZUnitStandard_ID:1243;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1284,Y,ZZUnitStandard:ZZUnitStandard_ID:1246;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1285,Y,ZZUnitStandard:ZZUnitStandard_ID:1247;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1286,Y,ZZUnitStandard:ZZUnitStandard_ID:1248;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1287,Y,ZZUnitStandard:ZZUnitStandard_ID:1249;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1288,Y,ZZUnitStandard:ZZUnitStandard_ID:1250;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1289,Y,ZZUnitStandard:ZZUnitStandard_ID:1252;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1290,Y,ZZUnitStandard:ZZUnitStandard_ID:1255;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1291,Y,ZZUnitStandard:ZZUnitStandard_ID:1272;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1292,Y,ZZUnitStandard:ZZUnitStandard_ID:1514;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1293,Y,ZZUnitStandard:ZZUnitStandard_ID:1516;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1294,Y,ZZUnitStandard:ZZUnitStandard_ID:1518;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1295,Y,ZZUnitStandard:ZZUnitStandard_ID:1543;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1296,Y,ZZUnitStandard:ZZUnitStandard_ID:1949;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1297,Y,ZZUnitStandard:ZZUnitStandard_ID:1950;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1298,Y,ZZUnitStandard:ZZUnitStandard_ID:2150;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1299,Y,ZZUnitStandard:ZZUnitStandard_ID:2190;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1300,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1301,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1302,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1303,Y,ZZUnitStandard:ZZUnitStandard_ID:2220;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1304,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1305,Y,ZZUnitStandard:ZZUnitStandard_ID:2222;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1306,Y,ZZUnitStandard:ZZUnitStandard_ID:2263;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1307,Y,ZZUnitStandard:ZZUnitStandard_ID:2340;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1308,Y,ZZUnitStandard:ZZUnitStandard_ID:2407;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1309,Y,ZZUnitStandard:ZZUnitStandard_ID:2408;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1310,Y,ZZUnitStandard:ZZUnitStandard_ID:2450;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1311,Y,ZZUnitStandard:ZZUnitStandard_ID:2452;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1312,Y,ZZUnitStandard:ZZUnitStandard_ID:2453;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1313,Y,ZZUnitStandard:ZZUnitStandard_ID:2614;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1314,Y,ZZUnitStandard:ZZUnitStandard_ID:2615;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1315,Y,ZZUnitStandard:ZZUnitStandard_ID:2616;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1316,Y,ZZUnitStandard:ZZUnitStandard_ID:2617;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1317,Y,ZZUnitStandard:ZZUnitStandard_ID:2618;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1318,Y,ZZUnitStandard:ZZUnitStandard_ID:2619;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1319,Y,ZZUnitStandard:ZZUnitStandard_ID:2620;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1320,Y,ZZUnitStandard:ZZUnitStandard_ID:2621;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1321,Y,ZZUnitStandard:ZZUnitStandard_ID:2622;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1322,Y,ZZUnitStandard:ZZUnitStandard_ID:2623;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1323,Y,ZZUnitStandard:ZZUnitStandard_ID:2630;ZZLearnership:ZZLearnership_ID:107;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1324,Y,ZZUnitStandard:ZZUnitStandard_ID:786;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1325,Y,ZZUnitStandard:ZZUnitStandard_ID:789;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1326,Y,ZZUnitStandard:ZZUnitStandard_ID:802;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1327,Y,ZZUnitStandard:ZZUnitStandard_ID:803;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1328,Y,ZZUnitStandard:ZZUnitStandard_ID:804;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1329,Y,ZZUnitStandard:ZZUnitStandard_ID:860;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1330,Y,ZZUnitStandard:ZZUnitStandard_ID:862;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1331,Y,ZZUnitStandard:ZZUnitStandard_ID:863;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1332,Y,ZZUnitStandard:ZZUnitStandard_ID:864;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1333,Y,ZZUnitStandard:ZZUnitStandard_ID:985;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1334,Y,ZZUnitStandard:ZZUnitStandard_ID:1188;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1335,Y,ZZUnitStandard:ZZUnitStandard_ID:1190;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1336,Y,ZZUnitStandard:ZZUnitStandard_ID:1196;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1337,Y,ZZUnitStandard:ZZUnitStandard_ID:1518;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1338,Y,ZZUnitStandard:ZZUnitStandard_ID:1590;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1339,Y,ZZUnitStandard:ZZUnitStandard_ID:1728;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1340,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1341,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1342,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1343,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1344,Y,ZZUnitStandard:ZZUnitStandard_ID:2577;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1345,Y,ZZUnitStandard:ZZUnitStandard_ID:2578;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1346,Y,ZZUnitStandard:ZZUnitStandard_ID:2589;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1347,Y,ZZUnitStandard:ZZUnitStandard_ID:2590;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1348,Y,ZZUnitStandard:ZZUnitStandard_ID:2598;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1349,Y,ZZUnitStandard:ZZUnitStandard_ID:2599;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1350,Y,ZZUnitStandard:ZZUnitStandard_ID:2604;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1351,Y,ZZUnitStandard:ZZUnitStandard_ID:2605;ZZLearnership:ZZLearnership_ID:108;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1352,Y,ZZUnitStandard:ZZUnitStandard_ID:786;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1353,Y,ZZUnitStandard:ZZUnitStandard_ID:789;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1354,Y,ZZUnitStandard:ZZUnitStandard_ID:802;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1355,Y,ZZUnitStandard:ZZUnitStandard_ID:803;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1356,Y,ZZUnitStandard:ZZUnitStandard_ID:804;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1357,Y,ZZUnitStandard:ZZUnitStandard_ID:805;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1358,Y,ZZUnitStandard:ZZUnitStandard_ID:860;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1359,Y,ZZUnitStandard:ZZUnitStandard_ID:862;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1360,Y,ZZUnitStandard:ZZUnitStandard_ID:863;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1361,Y,ZZUnitStandard:ZZUnitStandard_ID:864;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1362,Y,ZZUnitStandard:ZZUnitStandard_ID:985;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1363,Y,ZZUnitStandard:ZZUnitStandard_ID:1188;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1364,Y,ZZUnitStandard:ZZUnitStandard_ID:1190;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1365,Y,ZZUnitStandard:ZZUnitStandard_ID:1196;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1366,Y,ZZUnitStandard:ZZUnitStandard_ID:1518;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1367,Y,ZZUnitStandard:ZZUnitStandard_ID:1590;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1368,Y,ZZUnitStandard:ZZUnitStandard_ID:1728;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1369,Y,ZZUnitStandard:ZZUnitStandard_ID:2201;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1370,Y,ZZUnitStandard:ZZUnitStandard_ID:2202;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1371,Y,ZZUnitStandard:ZZUnitStandard_ID:2218;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1372,Y,ZZUnitStandard:ZZUnitStandard_ID:2221;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1373,Y,ZZUnitStandard:ZZUnitStandard_ID:2577;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1374,Y,ZZUnitStandard:ZZUnitStandard_ID:2578;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1375,Y,ZZUnitStandard:ZZUnitStandard_ID:2594;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1376,Y,ZZUnitStandard:ZZUnitStandard_ID:2595;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1377,Y,ZZUnitStandard:ZZUnitStandard_ID:2602;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1378,Y,ZZUnitStandard:ZZUnitStandard_ID:2603;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1379,Y,ZZUnitStandard:ZZUnitStandard_ID:2604;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1380,Y,ZZUnitStandard:ZZUnitStandard_ID:2605;ZZLearnership:ZZLearnership_ID:109;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1381,Y,ZZUnitStandard:ZZUnitStandard_ID:25;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1382,Y,ZZUnitStandard:ZZUnitStandard_ID:88;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1383,Y,ZZUnitStandard:ZZUnitStandard_ID:355;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1384,Y,ZZUnitStandard:ZZUnitStandard_ID:655;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1385,Y,ZZUnitStandard:ZZUnitStandard_ID:695;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1386,Y,ZZUnitStandard:ZZUnitStandard_ID:784;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1387,Y,ZZUnitStandard:ZZUnitStandard_ID:822;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1388,Y,ZZUnitStandard:ZZUnitStandard_ID:903;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1389,Y,ZZUnitStandard:ZZUnitStandard_ID:904;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1390,Y,ZZUnitStandard:ZZUnitStandard_ID:920;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1391,Y,ZZUnitStandard:ZZUnitStandard_ID:939;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1392,Y,ZZUnitStandard:ZZUnitStandard_ID:941;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1393,Y,ZZUnitStandard:ZZUnitStandard_ID:945;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1394,Y,ZZUnitStandard:ZZUnitStandard_ID:946;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1395,Y,ZZUnitStandard:ZZUnitStandard_ID:949;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1396,Y,ZZUnitStandard:ZZUnitStandard_ID:951;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1397,Y,ZZUnitStandard:ZZUnitStandard_ID:958;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1398,Y,ZZUnitStandard:ZZUnitStandard_ID:988;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1399,Y,ZZUnitStandard:ZZUnitStandard_ID:996;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1400,Y,ZZUnitStandard:ZZUnitStandard_ID:1034;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1401,Y,ZZUnitStandard:ZZUnitStandard_ID:1143;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1402,Y,ZZUnitStandard:ZZUnitStandard_ID:1185;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1403,Y,ZZUnitStandard:ZZUnitStandard_ID:1186;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1404,Y,ZZUnitStandard:ZZUnitStandard_ID:1194;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1405,Y,ZZUnitStandard:ZZUnitStandard_ID:1241;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1406,Y,ZZUnitStandard:ZZUnitStandard_ID:1242;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1407,Y,ZZUnitStandard:ZZUnitStandard_ID:1243;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1408,Y,ZZUnitStandard:ZZUnitStandard_ID:1246;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1409,Y,ZZUnitStandard:ZZUnitStandard_ID:1247;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1410,Y,ZZUnitStandard:ZZUnitStandard_ID:1248;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1411,Y,ZZUnitStandard:ZZUnitStandard_ID:1249;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1412,Y,ZZUnitStandard:ZZUnitStandard_ID:1250;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1413,Y,ZZUnitStandard:ZZUnitStandard_ID:1252;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1414,Y,ZZUnitStandard:ZZUnitStandard_ID:1255;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1415,Y,ZZUnitStandard:ZZUnitStandard_ID:1514;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1416,Y,ZZUnitStandard:ZZUnitStandard_ID:1516;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1417,Y,ZZUnitStandard:ZZUnitStandard_ID:1543;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1418,Y,ZZUnitStandard:ZZUnitStandard_ID:1949;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1419,Y,ZZUnitStandard:ZZUnitStandard_ID:2150;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,1420,Y,ZZUnitStandard:ZZUnitStandard_ID:2190;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1421,Y,ZZUnitStandard:ZZUnitStandard_ID:2220;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1422,Y,ZZUnitStandard:ZZUnitStandard_ID:2222;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1423,Y,ZZUnitStandard:ZZUnitStandard_ID:2263;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1424,Y,ZZUnitStandard:ZZUnitStandard_ID:2340;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
*,1425,Y,ZZUnitStandard:ZZUnitStandard_ID:2408;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,1426,Y,ZZUnitStandard:ZZUnitStandard_ID:2450;ZZLearnership:ZZLearnership_ID:110;ref:ZZLkpUnitStandardType:ZZUnitStandardType:2
