AD_Org_ID[Name],ZZMigrationCode/K,IsActive,ZZLearnership_ID[ZZLearnershipCode],ZZUnitStandardType,ZZMigrateValues
*,4277,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:2592
*,4278,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:2607
*,4279,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:2803
*,4280,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:2804
*,4281,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:2807
*,4282,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3341
*,4283,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3703
*,4284,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3704
*,4285,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3705
*,4286,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3706
*,4287,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3707
*,4288,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3708
*,4289,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3709
*,4290,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3710
*,4291,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3711
*,4292,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3712
*,4293,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3713
*,4294,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3714
*,4295,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3715
*,4296,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3716
*,4297,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3717
*,4298,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3718
*,4299,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3719
*,4300,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3721
*,4301,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3722
*,4302,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3723
*,4303,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3724
*,4304,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3727
*,4305,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3728
*,4306,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3728
*,4307,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3729
*,4308,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3730
*,4309,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3731
*,4310,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3732
*,4311,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3733
*,4312,Y,16Q160183611604,,ZZUnitStandard:ZZUnitStandard_id:3734
*,4313,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1020
*,4314,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1188
*,4315,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1190
*,4316,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1196
*,4317,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1518
*,4318,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1711
*,4319,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1713
*,4320,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1756
*,4321,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:1757
*,4322,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2008
*,4323,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2173
*,4324,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2201
*,4325,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2202
*,4326,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2218
*,4327,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2413
*,4328,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2415
*,4329,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2416
*,4330,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2417
*,4331,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2455
*,4332,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2471
*,4333,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2473
*,4334,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2513
*,4335,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2658
*,4336,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2672
*,4337,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2673
*,4338,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2677
*,4339,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2679
*,4340,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2701
*,4341,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2705
*,4342,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2706
*,4343,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2707
*,4344,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2708
*,4345,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2709
*,4346,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2710
*,4347,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2711
*,4348,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2712
*,4349,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2715
*,4350,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2717
*,4351,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2719
*,4352,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2721
*,4353,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2722
*,4354,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2723
*,4355,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2724
*,4356,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2725
*,4357,Y,16Q160182451203,,ZZUnitStandard:ZZUnitStandard_id:2726
*,4358,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:1189
*,4359,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:1197
*,4360,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:1198
*,4361,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:1947
*,4362,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2007
*,4363,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2161
*,4364,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2201
*,4365,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2214
*,4366,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2215
*,4367,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2217
*,4368,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2218
*,4369,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2219
*,4370,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2406
*,4371,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2414
*,4372,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2451
*,4373,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2473
*,4374,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2474
*,4375,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2684
*,4376,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2685
*,4377,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2686
*,4378,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2687
*,4379,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2688
*,4380,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2689
*,4381,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2690
*,4382,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2691
*,4383,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2692
*,4384,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2693
*,4385,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2696
*,4386,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2697
*,4387,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2698
*,4388,Y,16Q160179301204,,ZZUnitStandard:ZZUnitStandard_id:2699
*,4389,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:260
*,4390,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:637
*,4391,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1185
*,4392,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1186
*,4393,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1187
*,4394,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1194
*,4395,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1466
*,4396,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1469
*,4397,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1502
*,4398,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1514
*,4399,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1722
*,4400,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1725
*,4401,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1726
*,4402,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1727
*,4403,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1758
*,4404,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:1854
*,4405,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2006
*,4406,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2008
*,4407,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2009
*,4408,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2010
*,4409,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2011
*,4410,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2012
*,4411,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2220
*,4412,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2222
*,4413,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2326
*,4414,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2340
*,4415,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2404
*,4416,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2446
*,4417,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2447
*,4418,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2450
*,4419,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2452
*,4420,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2453
*,4421,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2456
*,4422,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2457
*,4423,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2459
*,4424,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2461
*,4425,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2462
*,4426,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2475
*,4427,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2480
*,4428,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2483
*,4429,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2484
*,4430,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2610
*,4431,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2637
*,4432,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2638
*,4433,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2640
*,4434,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2647
*,4435,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2650
*,4436,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2652
*,4437,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2653
*,4438,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2654
*,4439,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2655
*,4440,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2656
*,4441,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2657
*,4442,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2658
*,4443,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2659
*,4444,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2660
*,4445,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2662
*,4446,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2663
*,4447,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2664
*,4448,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2665
*,4449,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2666
*,4450,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2667
*,4451,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2668
*,4452,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2669
*,4453,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2671
*,4454,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2672
*,4455,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2673
*,4456,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2674
*,4457,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2675
*,4458,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2676
*,4459,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2677
*,4460,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2678
*,4461,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2679
*,4462,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2681
*,4463,Y,16Q160185681302,,ZZUnitStandard:ZZUnitStandard_id:2752
*,4464,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:4
*,4465,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:488
*,4466,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:741
*,4467,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:843
*,4468,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:951
*,4469,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:963
*,4470,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:964
*,4471,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1188
*,4472,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1190
*,4473,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1196
*,4474,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1241
*,4475,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1303
*,4476,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1518
*,4477,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1713
*,4478,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1716
*,4479,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1728
*,4480,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:1853
*,4481,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2181
*,4482,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2201
*,4483,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2202
*,4484,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2218
*,4485,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2221
*,4486,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2287
*,4487,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:2747
*,4488,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3326
*,4489,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3327
*,4490,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3328
*,4491,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3329
*,4492,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3330
*,4493,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3331
*,4494,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3332
*,4495,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3333
*,4496,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3335
*,4497,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3336
*,4498,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3337
*,4499,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3338
*,4500,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3342
*,4501,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3346
*,4502,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3347
*,4503,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3348
*,4504,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3349
*,4505,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3352
*,4506,Y,16Q160184421383,,ZZUnitStandard:ZZUnitStandard_id:3918
*,4507,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:122
*,4508,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:132
*,4509,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:455
*,4510,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:458
*,4511,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:663
*,4512,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:768
*,4513,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1087
*,4514,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1088
*,4515,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1090
*,4516,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1092
*,4517,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1179
*,4518,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1189
*,4519,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1197
*,4520,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1198
*,4521,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1567
*,4522,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1880
*,4523,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:1884
*,4524,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2161
*,4525,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2201
*,4526,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2202
*,4527,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2214
*,4528,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2215
*,4529,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2218
*,4530,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2221
*,4531,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2406
*,4532,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2428
*,4533,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2429
*,4534,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2430
*,4535,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2432
*,4536,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2434
*,4537,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2436
*,4538,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2437
*,4539,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:2440
*,4540,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3537
*,4541,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3538
*,4542,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3539
*,4543,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3541
*,4544,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3542
*,4545,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3544
*,4546,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3545
*,4547,Y,16Q160193001404 (A),,ZZUnitStandard:ZZUnitStandard_id:3547
*,4548,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:4
*,4549,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:488
*,4550,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:741
*,4551,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:843
*,4552,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:951
*,4553,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:964
*,4554,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1188
*,4555,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1190
*,4556,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1196
*,4557,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1241
*,4558,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1303
*,4559,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1518
*,4560,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1713
*,4561,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1716
*,4562,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1728
*,4563,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:1853
*,4564,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2181
*,4565,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2193
*,4566,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2201
*,4567,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2202
*,4568,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2218
*,4569,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2221
*,4570,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2287
*,4571,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2747
*,4572,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:2949
*,4573,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3326
*,4574,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3327
*,4575,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3328
*,4576,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3329
*,4577,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3330
*,4578,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3331
*,4579,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3332
*,4580,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3333
*,4581,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3334
*,4582,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3335
*,4583,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3336
*,4584,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3337
*,4585,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3338
*,4586,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3339
*,4587,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3340
*,4588,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3341
*,4589,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3342
*,4590,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3343
*,4591,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3345
*,4592,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3346
*,4593,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3347
*,4594,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3348
*,4595,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3349
*,4596,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3350
*,4597,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3352
*,4598,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3917
*,4599,Y,16Q160177511383,,ZZUnitStandard:ZZUnitStandard_id:3918
*,4600,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:117
*,4601,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:375
*,4602,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:376
*,4603,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:379
*,4604,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:380
*,4605,Y,16Q160095671292,,ZZUnitStandard:ZZUnitStandard_id:381
