"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZModuleCode","ZZModuleTitle","ZZCredits","Registrationstartdate","Registrationenddate","ZZLastEnrolmentDate","ZZLastAchievementDate","ZZMigrateValues"
*,367,Y,"651501-000-00-00-WM-06","Processes to lift loads using intermediate lifting techniques, and work with steel wire ropes",68,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,368,Y,"651501-000-00-00-WM-08",Processes to lift loads using advanced lifting techniques,84,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,369,Y,"651501-000-00-00-WM-10","Processes to lift loads using advanced lifting techniques, and to examine and replace a winder rope and sheave wheel (mining sector)",84,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,370,Y,"651501-000-00-00-WM-11",Workplace fundamentals and health and safety processes,8,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,371,Y,"651501-000-00-00-WM-01",Processes to implement fall protection plans and install lifelines,8,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,372,Y,"651501-000-00-00-WM-02",Processes to erect and dismantle access scaffolding up to 6,12,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,373,Y,"651501-000-00-00-WM-03",Processes to supervise scaffolding operations up to 6m,12,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2023-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,374,Y,"651501-000-00-00-WM-04","Processes to sling, lift and secure loads using basic lifting techniques, and to work with fibre and steel ropes",40,2018-09-12 00:00:00.000,2023-09-12 00:00:00.000,2024-09-12 00:00:00.000,2027-09-12 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,375,Y,"671208-001-01-00- KM-01",Workplace Fundamentals,9,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,376,Y,"671208-001-01-00- KM-02","Concepts of Occupational Health, Safety and Quality",6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,377,Y,"671208-001-01-00- KM-03",Foundational Concepts for Automotive Electricians,12,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,378,Y,"671208-001-01-00- KM-04",Automotive Mechanical Technology,12,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,379,Y,"671208-001-01-00- KM-05",Theory and Principles of Electricity,6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,380,Y,"671208-001-01-00- KM-06",Automotive Battery Systems,2,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,381,Y,"671208-001-01-00- KM-07",Vehicle Servicing in an Auto- electrical Environment,6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,382,Y,"671208-001-01-00- KM-08","Electrical, Auto-electrical and Electronics in Automotive Vehicles",12,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,383,Y,"671208-001-01-00- KM-09",Aftermarket Auto-electrical Systems,6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,384,Y,"671208-001-01-00- KM-10",Conventional Charging and Starting Systems,6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,385,Y,"671208-001-01-00- KM-11",Conventional and Basic Electronic Ignition Systems,3,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,386,Y,"671208-001-01-00- KM-12",Integrated Engine Management (Fuel injection and Ignition) Systems,10,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,387,Y,"671208-001-01-00- KM-13",Networking and Data Transfer Systems,4,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,388,Y,"671208-001-01-00- KM-14",Supplemental Restraint Systems (SRS),3,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,389,Y,"671208-001-01-00- KM-15",Alternative Drives/Hybrid and Electric Vehicles,6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,390,Y,"671208-001-01-00- KM-16","Heating, Ventilation and Air-conditioning (HVAC) and Climate Control Systems",6,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,391,Y,"671208-001-01-00- KM-17","Convenience, Security and Telematics Systems",7,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,392,Y,"671208-001-01-00- KM-18","Vehicle Stability, Traction and Drive Control (VSTDC), Transmission, Braking, and Advanced Driver Assistance Systems",5,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,393,Y,"671208-001-01-00- KM-19",Auto-electrical Systems,5,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,394,Y,"671208-001-01-00- PM-01",Work Safely and Respond to Emergencies,2,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,395,Y,"671208-001-01-00- PM-02",Use Tools and Equipment,20,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,396,Y,"671208-001-01-00- PM-03",Build and Conduct Fault-finding Activities on Auto-Electrical Circuits,9,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,397,Y,"671208-001-01-00- PM-04","Test, Diagnose, Replace and Service Automotive Batteries and related Components",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,398,Y,"671208-001-01-00- PM-05",Service and Maintain Automotive Vehicles in an Auto-Electrical Environment,15,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,399,Y,"671208-001-01-00- PM-06",Remove and Replace Original and/or Aftermarket Auto-electrical Systems and/or Components,8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,400,Y,"671208-001-01-00- PM-07","Test, Diagnose and Repair Conventional Starting and Charging Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,401,Y,"671208-001-01-00- PM-08","Test, Diagnose and Repair Conventional and Basic Electronic Ignition Systems",12,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,402,Y,"671208-001-01-00- PM-09","Test, Diagnose and Repair Auto- electrical Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,403,Y,"671208-001-01-00- PM-10","Test, Diagnose and Repair Integrated Engine Management (Fuel Injection and Ignition) Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,404,Y,"671208-001-01-00- PM-11","Test, Diagnose and Repair Networking and Data Transfer Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,405,Y,"671208-001-01-00- PM-12","Test, Diagnose and Repair Supplemental Restraint Systems (SRS)",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,406,Y,"671208-001-01-00- PM-13","Test, Diagnose and Repair Heating, Ventilation and Air-conditioning (HVAC) and Climate Control Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,407,Y,"671208-001-01-00- PM-14","Test, Diagnose and Repair Convenience, Security and Telematics Systems",8,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,408,Y,"671208-001-01-00- PM-15","Test, Diagnose and Repair Vehicle Stability, Traction and Drive Control (VSTDC), ABS Braking, Transmission and Driver Assistance Systems",10,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,409,Y,"671208-001-01-00- WM-01","Processes for Testing, Diagnosing and Replacing Automotive Batteries and Battery System Components",16,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:2;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,410,Y,"671208-001-01-00- WM-02",Processes to Remove and Replace Original and/or Aftermarket Auto- electrical Systems and/or Components,28,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,411,Y,"671208-001-01-00- WM-03","Processes for Testing, Diagnosing and Repairing Conventional Charging and Starting Systems",28,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,412,Y,"671208-001-01-00- WM-04","Processes for Testing, Diagnosing and Repairing Auto-electrical Systems",24,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,413,Y,"671208-001-01-00- WM-05","Processes for Testing, Diagnosing and Repairing Integrated Engine Management (Fuel Injection and Ignition) Systems",36,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,414,Y,"671208-001-01-00- WM-06","Processes for Testing, Diagnosing and Repairing Networking and Data Transfer Systems",32,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,415,Y,"671208-001-01-00- WM-07","Processes for Testing, Diagnosing and Repairing Supplemental Restraint Systems (SRS)",28,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,416,Y,"671208-001-01-00- WM-08","Processes for Testing, Diagnosing and Repairing Heating, Ventilation and Air-conditioning (HVAC) and Climate Control Systems",28,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,417,Y,"671208-001-01-00- WM-09","Processes for Testing, Diagnosing and Repairing Convenience, Security and Telematics Systems",36,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,418,Y,"671208-000-00-00- WM-10","Processes for Testing, Diagnosing and Repairing Vehicle Stability, Traction and Drive Control (VSTDC)",32,2020-05-28 00:00:00.000,2025-05-28 00:00:00.000,2026-05-28 00:00:00.000,2029-05-28 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,419,Y,"311701003-KM-01",Emergency Preparedness for Mine Ventilation (001),11,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,420,Y,"311701003-KM-02",Mine and Mineral Legislation for Ventilation (001),6,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,421,Y,"311701003-KM-03",Mine Ventilation Engineering Practice (001),10,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,422,Y,"311701003-KM-04",Occupational Hygiene Practice (001),13,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
*,423,Y,"311701003-PM-01","Select, check, use and maintain ventilation and occupational hygiene measurement instruments",16,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,424,Y,"311701003-PM-02",Compile mine occupational environmental condition reports,8,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,425,Y,"311701003-PM-03",Inform workers and management regarding sub standard mine occupational environmental conditions,8,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:1;ref:ZZLkpModuleType:ZZModuleType:1
*,426,Y,"311701003-WM-01",Exposure to the taking and recording of mine occupational environmental measurements,40,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,427,Y,"311701003-WM-02",Exposure to the mining process relevant to the specific mining process being practiced on the mine,25,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:3;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:3;ref:ZZLkpModuleType:ZZModuleType:1
*,428,Y,"311701004-KM-01",Emergency Preparedness (VENT) (II),6,2018-07-01 00:00:00.000,2026-12-30 00:00:00.000,2026-12-30 00:00:00.000,2029-12-30 00:00:00.000,ref:ZZLkpNqfLevel:ZZNqfLevel:4;ref:ZZLkpQualityAssuranceBody:ZZQualityAssuranceBody:57;ref:ZZLkpLearningType:ZZLearningType:2;ref:ZZLkpModuleType:ZZModuleType:1
