"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,3501,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:887;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3502,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:891;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3503,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:876;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3504,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:877;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3505,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:878;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3506,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:880;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3507,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:881;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3508,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:882;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3509,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:883;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3510,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:884;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3511,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:886;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3512,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:888;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3513,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:889;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3514,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:196;ZZUnitStandard:ZZUnitStandard_id:890;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3515,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3516,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:177;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3517,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3518,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:374;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3519,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3520,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3521,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:358;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3522,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:361;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3523,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:2024;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3524,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:363;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3525,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:364;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3526,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:365;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3527,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3528,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:368;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3529,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:369;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3530,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:155;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3531,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:157;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3532,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:159;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3533,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:2039;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3534,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:160;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3535,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:180;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3536,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:348;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3537,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:255;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3538,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:256;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3539,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:257;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3540,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3541,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:246;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3542,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:247;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3543,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:271;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3544,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:288;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3545,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:291;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3546,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:192;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3547,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:290;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3548,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:727;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3549,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:337;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3550,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:338;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3551,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:343;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3552,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:729;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3553,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:307;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3554,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:198;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3555,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:199;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3556,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:200;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3557,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:320;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3558,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:207;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3559,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:150;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3560,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:362;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3561,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:346;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3562,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:373;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3563,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:149;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3564,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:980;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3565,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1080;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3566,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:635;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3567,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:760;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3568,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:987;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3569,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:770;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3570,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:713;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3571,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:714;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3572,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:712;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3573,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:748;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3574,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:747;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3575,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:752;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3576,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:753;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3577,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:818;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3578,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:754;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3579,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:751;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3580,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:755;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3581,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:756;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3582,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1185;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3583,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1161;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3584,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1163;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3585,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1766;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3586,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1186;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3587,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1516;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3588,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:1194;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3589,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:654;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3590,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:637;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3591,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3592,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:197;ZZUnitStandard:ZZUnitStandard_id:2022;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3593,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:820;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3594,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:819;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3595,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:822;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3596,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:821;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3597,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:355;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3598,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:985;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3599,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1728;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3600,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1326;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3601,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:595;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3602,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:590;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3603,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:591;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3604,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:829;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3605,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:602;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3606,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:596;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3607,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:594;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3608,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:589;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3609,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:598;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3610,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:599;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3611,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:601;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3612,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:587;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3613,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:593;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3614,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:600;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3615,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:588;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3616,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1196;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3617,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1165;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3618,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1166;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3619,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1173;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3620,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1176;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3621,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1188;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3622,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1190;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3623,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:1518;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3624,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:85;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3625,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:87;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3626,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:88;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3627,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:90;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3628,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:91;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3629,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:349;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3630,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:83;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3631,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:84;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3632,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:350;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3633,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:351;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3634,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:353;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3635,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:354;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3636,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:658;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,3637,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:89;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3638,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:352;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3639,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:198;ZZUnitStandard:ZZUnitStandard_id:569;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3640,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:174;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3641,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3642,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:374;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3643,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3644,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3645,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:361;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3646,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:363;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3647,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:364;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3648,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:365;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3649,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3650,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:368;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3651,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:369;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3652,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:155;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,3653,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:199;ZZUnitStandard:ZZUnitStandard_id:370;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
